alpha,c_l,c_d,c_m
75.0,-2.08166817117217e-17,0.6,-2.16840434497101e-17
78.0,4.5102810375397e-17,0.6,-3.46944695195361e-17
81.0,2.60208521396521e-17,0.6,6.24500451351651e-17
84.0,-4.336808689942021e-19,0.6,5.55111512312578e-17
87.0,1.1926223897340499e-18,0.6,-1.56125112837913e-17
90.0,-3.67546072960574e-26,0.6,9.367506770274761e-17
93.0,-2.60208521396521e-18,0.6,-5.20417042793042e-17
96.0,8.45677694538693e-18,0.6,-4.5102810375397e-17
99.0,-1.99493199737333e-17,0.6,3.46944695195361e-18
102.0,8.67361737988404e-18,0.6,0.0
105.0,-1.38777878078145e-17,0.6,2.4286128663675302e-17
108.0,2.77555756156289e-17,0.6,-4.5102810375397e-17
111.0,2.77555756156289e-17,0.6,-2.08166817117217e-17
114.0,4.16333634234434e-17,0.6,-4.16333634234434e-17
117.0,0.0,0.6,5.89805981832114e-17
120.0,4.16333634234434e-17,0.6,0.0
123.0,-2.77555756156289e-17,0.6,-1.7347234759768102e-17
126.0,0.0,0.6,4.8572257327350605e-17
129.0,1.3877787807814499e-16,0.6,-9.714451465470121e-17
132.0,8.32667268468867e-17,0.6,1.7347234759768102e-17
135.0,5.55111512312578e-17,0.6,-3.98986399474666e-17
138.0,-5.55111512312578e-17,0.6,5.20417042793042e-18
141.0,5.55111512312578e-17,0.6,8.63024929298462e-17
144.0,5.55111512312578e-17,0.6,-3.46944695195361e-18
147.0,0.0,0.6,-5.89805981832114e-17
150.0,0.0,0.6,-3.46944695195361e-18
153.0,0.0,0.6,2.25514051876985e-17
156.0,0.0,0.6,-5.8113236445223e-17
159.0,0.0,0.6,3.46944695195361e-18
162.0,5.55111512312578e-17,0.6,-8.67361737988404e-18
165.0,5.55111512312578e-17,0.6,1.38777878078145e-17
168.0,0.0,0.6,6.93889390390723e-18
171.0,0.0,0.6,3.46944695195361e-17
174.0,1.38777878078145e-17,0.6,-3.46944695195361e-18
177.0,0.0,0.6,2.86229373536173e-17
180.0,0.0,0.6,0.0
